,PHAT_open,PHAT_close,MEDP_open,MEDP_close,ILMN_open,ILMN_close,TWST_open,TWST_close,ALEC_open,ALEC_close
2020-11-04,39.11000061035156,41.849998474121094,115.09500122070312,118.48999786376953,308.5,311.3299865722656,87.41000366210938,89.93000030517578,10.15999984741211,11.329999923706055
2020-11-05,41.939998626708984,42.40999984741211,120.23999786376953,120.13999938964844,319.5299987792969,311.7200012207031,92.98999786376953,96.5999984741211,11.449999809265137,11.4399995803833
2020-11-06,42.470001220703125,41.72999954223633,120.66999816894531,118.62999725341797,310.1000061035156,308.1600036621094,96.43000030517578,99.61000061035156,11.34000015258789,11.369999885559082
2020-11-09,44.0,41.790000915527344,123.63999938964844,117.9800033569336,316.8399963378906,305.69000244140625,99.91000366210938,95.7300033569336,11.600000381469727,12.010000228881836
2020-11-10,41.869998931884766,41.4900016784668,118.26000213623047,114.75,301.6099853515625,301.55999755859375,97.19999694824219,96.2300033569336,12.149999618530273,12.300000190734863
2020-11-11,40.75,38.20000076293945,115.52999877929688,114.29000091552734,303.2900085449219,302.3500061035156,97.8499984741211,102.16000366210938,12.199999809265137,12.0600004196167
2020-11-12,37.4900016784668,38.38999938964844,114.36000061035156,114.19999694824219,302.17999267578125,304.30999755859375,102.9000015258789,106.0,12.119999885559082,12.6899995803833
2020-11-13,38.13999938964844,40.54999923706055,115.51000213623047,117.72000122070312,305.6400146484375,308.8599853515625,107.19999694824219,107.36000061035156,12.779999732971191,12.869999885559082
2020-11-16,41.04999923706055,42.75,118.41999816894531,120.69999694824219,309.0,296.7300109863281,106.04000091552734,104.05000305175781,13.0,12.729999542236328
2020-11-17,42.150001525878906,42.93000030517578,118.5199966430664,121.27999877929688,296.7300109863281,297.95001220703125,103.62000274658203,108.5,12.630000114440918,13.079999923706055
2020-11-18,43.45000076293945,42.630001068115234,121.77999877929688,123.05999755859375,296.989990234375,295.2300109863281,109.44000244140625,110.9000015258789,13.050000190734863,12.09000015258789
2020-11-19,42.2400016784668,43.5,122.7699966430664,123.95999908447266,295.7099914550781,299.0,111.70999908447266,114.5,12.210000038146973,12.350000381469727
2020-11-20,42.880001068115234,43.209999084472656,123.20999908447266,126.43000030517578,300.2699890136719,300.79998779296875,114.36000061035156,115.55999755859375,12.199999809265137,12.630000114440918
2020-11-23,43.439998626708984,43.0,126.29000091552734,125.9000015258789,301.0,301.8500061035156,110.0,117.19000244140625,12.84000015258789,13.069999694824219
2020-11-24,43.52000045776367,42.869998931884766,125.98999786376953,124.69999694824219,304.80999755859375,305.6300048828125,120.75,104.16999816894531,13.119999885559082,13.229999542236328
2020-11-25,42.779998779296875,42.65999984741211,124.01000213623047,121.69999694824219,309.239990234375,303.9800109863281,104.25,99.63999938964844,13.229999542236328,13.289999961853027
2020-11-27,42.79999923706055,43.130001068115234,122.11000061035156,124.11000061035156,305.0,317.0299987792969,99.9000015258789,114.66999816894531,13.270000457763672,13.289999961853027
2020-11-30,42.900001525878906,42.81999969482422,123.61000061035156,128.36000061035156,317.32000732421875,322.0899963378906,116.62000274658203,111.73999786376953,13.449999809265137,13.109999656677246
2020-12-01,43.4900016784668,44.959999084472656,129.0500030517578,131.0800018310547,323.8599853515625,334.3399963378906,112.44000244140625,118.0999984741211,13.300000190734863,13.5600004196167
2020-12-02,44.61000061035156,44.75,130.42999267578125,129.5,334.3500061035156,340.82000732421875,114.69999694824219,115.06999969482422,13.430000305175781,13.869999885559082
2020-12-03,44.79999923706055,45.459999084472656,129.97999572753906,132.88999938964844,341.010009765625,346.0,112.9800033569336,122.33999633789062,13.949999809265137,13.65999984741211
2020-12-04,45.459999084472656,45.33000183105469,132.49000549316406,137.38999938964844,345.07000732421875,350.6600036621094,123.66000366210938,128.5800018310547,13.75,14.550000190734863
2020-12-07,44.9900016784668,48.459999084472656,137.77000427246094,137.25999450683594,348.0299987792969,342.82000732421875,130.67999267578125,131.4499969482422,14.5600004196167,14.09000015258789
2020-12-08,48.22999954223633,49.849998474121094,137.72999572753906,138.89999389648438,341.19000244140625,342.7200012207031,133.08999633789062,142.02000427246094,14.09000015258789,15.229999542236328
2020-12-09,50.599998474121094,46.900001525878906,139.36000061035156,138.25999450683594,343.260009765625,337.760009765625,144.6300048828125,140.6999969482422,15.390000343322754,14.859999656677246
2020-12-10,46.68000030517578,47.060001373291016,138.3800048828125,140.2100067138672,338.1499938964844,343.7099914550781,138.6199951171875,152.1999969482422,14.850000381469727,15.039999961853027
2020-12-11,46.540000915527344,45.5099983215332,140.0500030517578,140.00999450683594,341.8800048828125,342.010009765625,151.1300048828125,141.64999389648438,14.880000114440918,14.470000267028809
2020-12-14,46.41999816894531,44.459999084472656,141.5800018310547,140.83999633789062,345.0,347.1099853515625,144.80999755859375,140.25999450683594,14.6899995803833,15.079999923706055
2020-12-15,45.52000045776367,50.2599983215332,141.3800048828125,144.1300048828125,348.8399963378906,352.6199951171875,139.72999572753906,139.1999969482422,15.34000015258789,15.239999771118164
2020-12-16,48.9900016784668,46.040000915527344,144.75,145.32000732421875,353.489990234375,353.32000732421875,139.0,141.49000549316406,15.420000076293945,14.859999656677246
2020-12-17,41.97999954223633,39.7599983215332,145.6199951171875,149.19000244140625,358.44000244140625,361.29998779296875,141.27999877929688,144.60000610351562,14.829999923706055,15.680000305175781
2020-12-18,40.40999984741211,38.08000183105469,150.57000732421875,140.1199951171875,365.2799987792969,366.05999755859375,146.94000244140625,147.33999633789062,15.720000267028809,15.779999732971191
2020-12-21,38.0,36.90999984741211,137.30999755859375,139.64999389648438,360.70001220703125,362.6300048828125,145.89999389648438,152.0,15.600000381469727,15.859999656677246
2020-12-22,37.0,35.45000076293945,140.0,139.97999572753906,368.0899963378906,370.9599914550781,154.0,167.88999938964844,15.949999809265137,16.700000762939453
2020-12-23,35.560001373291016,35.540000915527344,140.0,139.35000610351562,370.010009765625,366.5199890136719,168.64999389648438,166.75999450683594,16.979999542236328,16.34000015258789
2020-12-24,35.650001525878906,36.34000015258789,139.05999755859375,139.13999938964844,363.45001220703125,367.2900085449219,167.7899932861328,164.0399932861328,16.31999969482422,15.34000015258789
2020-12-28,36.470001220703125,34.150001525878906,140.0,138.2100067138672,372.7300109863281,366.7799987792969,167.10000610351562,159.72999572753906,15.510000228881836,15.470000267028809
2020-12-29,35.65999984741211,34.20000076293945,139.27000427246094,137.8699951171875,371.0799865722656,366.1099853515625,157.72999572753906,138.55999755859375,15.609999656677246,15.300000190734863
2020-12-30,34.27000045776367,33.68000030517578,138.85000610351562,137.86000061035156,368.2200012207031,364.0899963378906,141.1199951171875,147.14999389648438,15.239999771118164,15.279999732971191
2020-12-31,33.970001220703125,33.220001220703125,137.50999450683594,139.1999969482422,366.3599853515625,370.0,152.1300048828125,141.2899932861328,15.1899995803833,15.130000114440918
2021-01-04,33.5,33.86000061035156,139.99000549316406,134.4199981689453,370.8399963378906,367.760009765625,138.61000061035156,132.92999267578125,15.229999542236328,14.979999542236328
2021-01-05,33.779998779296875,34.86000061035156,134.77999877929688,133.99000549316406,365.2699890136719,374.8999938964844,132.92999267578125,138.5,15.0,14.84000015258789
2021-01-06,35.060001373291016,35.88999938964844,133.99000549316406,139.8800048828125,367.42999267578125,376.54998779296875,139.61000061035156,143.4199981689453,14.960000038146973,15.020000457763672
2021-01-07,36.08000183105469,36.79999923706055,140.0,139.89999389648438,376.67999267578125,382.4100036621094,151.00999450683594,156.97000122070312,15.010000228881836,15.579999923706055
2021-01-08,36.7599983215332,35.29999923706055,140.0,141.75999450683594,384.57000732421875,379.6099853515625,159.41000366210938,166.50999450683594,15.600000381469727,15.399999618530273
2021-01-11,35.18000030517578,34.95000076293945,141.14999389648438,143.00999450683594,379.6499938964844,372.4800109863281,162.47999572753906,170.30999755859375,15.329999923706055,15.59000015258789
2021-01-12,35.189998626708984,36.310001373291016,143.6999969482422,140.14999389648438,370.8500061035156,361.2799987792969,170.39999389648438,162.83999633789062,15.710000038146973,15.59000015258789
2021-01-13,36.31999969482422,36.25,140.1999969482422,140.44000244140625,361.8699951171875,362.0,164.5,168.41000366210938,15.59000015258789,15.289999961853027
2021-01-14,36.5,38.25,141.1999969482422,142.07000732421875,364.0199890136719,371.0400085449219,169.0,189.42999267578125,15.399999618530273,15.539999961853027
2021-01-15,38.060001373291016,37.54999923706055,141.3699951171875,141.39999389648438,371.239990234375,376.3500061035156,188.14999389648438,181.35000610351562,15.979999542236328,16.8700008392334
2021-01-19,38.150001525878906,38.540000915527344,143.0800018310547,141.14999389648438,382.4800109863281,390.2099914550781,185.50999450683594,205.49000549316406,17.1200008392334,17.93000030517578
2021-01-20,37.98500061035156,39.150001525878906,141.97999572753906,145.14999389648438,389.95001220703125,403.5400085449219,210.14999389648438,207.97000122070312,18.0,17.440000534057617
2021-01-21,39.0,39.02000045776367,145.97000122070312,142.9600067138672,403.0,404.8699951171875,212.1300048828125,194.52999877929688,17.18000030517578,16.209999084472656
2021-01-22,38.439998626708984,39.65999984741211,142.3699951171875,141.8000030517578,400.6600036621094,406.25,192.08999633789062,190.63999938964844,16.100000381469727,16.59000015258789
2021-01-25,39.529998779296875,39.939998626708984,142.14999389648438,138.58999633789062,407.0199890136719,421.0,193.0,186.0399932861328,17.200000762939453,18.149999618530273
2021-01-26,40.099998474121094,39.65999984741211,139.63999938964844,138.02000427246094,418.95001220703125,420.54998779296875,184.25,162.82000732421875,18.0,17.5
2021-01-27,38.77000045776367,39.2400016784668,134.7899932861328,132.02000427246094,414.5199890136719,432.0799865722656,160.22000122070312,160.00999450683594,17.270000457763672,17.209999084472656
2021-01-28,40.540000915527344,39.11000061035156,133.50999450683594,133.94000244140625,433.5,438.2200012207031,161.02000427246094,169.72999572753906,17.270000457763672,16.770000457763672
2021-01-29,39.20000076293945,38.5,133.61000061035156,132.7899932861328,435.7300109863281,426.44000244140625,170.11000061035156,164.5399932861328,16.84000015258789,16.84000015258789
2021-02-01,38.869998931884766,38.4900016784668,134.2100067138672,137.5800018310547,427.1400146484375,443.3800048828125,166.74000549316406,180.27000427246094,17.450000762939453,18.0
2021-02-02,40.060001373291016,42.75,139.0,143.3000030517578,444.8399963378906,440.25,183.58999633789062,197.55999755859375,18.239999771118164,19.510000228881836
2021-02-03,42.70000076293945,42.779998779296875,143.8300018310547,143.27000427246094,440.1400146484375,420.20001220703125,196.75,189.9600067138672,19.888999938964844,19.329999923706055
2021-02-04,42.709999084472656,43.54999923706055,143.4199981689453,145.60000610351562,425.3900146484375,428.6400146484375,191.52000427246094,197.64999389648438,20.520000457763672,20.3799991607666
2021-02-05,43.75,43.54999923706055,147.4199981689453,147.0500030517578,431.8999938964844,428.9100036621094,160.4499969482422,158.02000427246094,20.299999237060547,20.760000228881836
2021-02-08,43.63999938964844,43.75,150.0,153.0,432.44000244140625,451.05999755859375,171.00999450683594,175.3800048828125,21.0,21.079999923706055
2021-02-09,43.650001525878906,44.02000045776367,153.52000427246094,157.2100067138672,450.0,453.0,175.85000610351562,179.4600067138672,21.059999465942383,20.799999237060547
2021-02-10,44.2599983215332,43.880001068115234,158.9499969482422,165.47000122070312,450.9700012207031,450.0,178.94000244140625,166.8000030517578,20.81999969482422,20.5
2021-02-11,44.20000076293945,44.4900016784668,165.8800048828125,167.35000610351562,454.1300048828125,451.2200012207031,168.0,165.41000366210938,20.559999465942383,20.540000915527344
2021-02-12,44.040000915527344,44.58000183105469,166.8300018310547,168.25999450683594,453.30999755859375,504.760009765625,167.13999938964844,167.89999389648438,20.549999237060547,21.049999237060547
2021-02-16,44.720001220703125,42.79999923706055,171.0500030517578,163.67999267578125,508.3800048828125,492.54998779296875,173.57000732421875,156.25,21.450000762939453,21.0
2021-02-17,44.70000076293945,44.5099983215332,163.99000549316406,165.4600067138672,490.8699951171875,494.239990234375,155.0,154.9499969482422,20.649999618530273,20.850000381469727
2021-02-18,44.290000915527344,45.119998931884766,164.39999389648438,163.0,486.75,485.7900085449219,148.6300048828125,149.0399932861328,20.719999313354492,17.479999542236328
2021-02-19,45.63999938964844,47.880001068115234,164.2899932861328,159.39999389648438,488.17999267578125,486.260009765625,150.5800018310547,150.80999755859375,17.719999313354492,17.690000534057617
2021-02-22,47.349998474121094,45.75,158.3699951171875,157.52000427246094,480.0,470.55999755859375,146.97999572753906,137.2100067138672,17.559999465942383,17.209999084472656
2021-02-23,45.369998931884766,44.88999938964844,155.9199981689453,155.91000366210938,463.2799987792969,464.5400085449219,127.63999938964844,135.2899932861328,17.0,17.350000381469727
2021-02-24,44.900001525878906,46.52000045776367,156.80999755859375,161.11000061035156,462.0,461.04998779296875,134.30999755859375,142.1999969482422,17.670000076293945,19.079999923706055
2021-02-25,46.47999954223633,46.040000915527344,161.60000610351562,159.02000427246094,460.80999755859375,445.8599853515625,139.02999877929688,134.44000244140625,19.34000015258789,17.75
2021-02-26,46.0099983215332,44.04999923706055,160.6699981689453,162.42999267578125,444.8500061035156,439.4100036621094,134.7100067138672,137.63999938964844,17.56999969482422,18.18000030517578
2021-03-01,44.46500015258789,46.150001525878906,164.66000366210938,166.6199951171875,449.0,446.5,140.77999877929688,144.9499969482422,18.540000915527344,17.43000030517578
2021-03-02,45.93000030517578,45.86000061035156,167.08999633789062,165.2100067138672,444.6099853515625,441.010009765625,145.00999450683594,141.6999969482422,17.25,17.030000686645508
2021-03-03,45.84000015258789,45.869998931884766,164.5800018310547,164.1300048828125,436.55999755859375,416.4100036621094,141.52000427246094,130.0,16.90999984741211,16.40999984741211
2021-03-04,45.7400016784668,44.16999816894531,162.99000549316406,158.36000061035156,413.3500061035156,399.6099853515625,125.37999725341797,116.62000274658203,16.329999923706055,16.25
2021-03-05,44.91999816894531,45.88999938964844,160.50999450683594,157.5399932861328,402.239990234375,398.8500061035156,118.11000061035156,117.55000305175781,16.510000228881836,17.06999969482422
2021-03-08,45.88999938964844,45.81999969482422,157.2100067138672,150.2100067138672,396.4700012207031,383.6199951171875,116.16000366210938,105.4800033569336,17.18000030517578,17.049999237060547
2021-03-09,46.439998626708984,48.68000030517578,153.39999389648438,155.49000549316406,391.2099914550781,400.8599853515625,113.58000183105469,125.02999877929688,17.5,18.1299991607666
2021-03-10,48.81999969482422,48.45000076293945,156.80999755859375,160.0800018310547,407.8599853515625,399.45001220703125,131.07000732421875,126.44000244140625,18.219999313354492,17.5
2021-03-11,49.54999923706055,47.4900016784668,162.07000732421875,161.97000122070312,406.57000732421875,412.8900146484375,134.60000610351562,145.33999633789062,17.6299991607666,19.049999237060547
2021-03-12,46.66999816894531,45.189998626708984,157.11000061035156,160.0,402.4100036621094,405.1199951171875,136.7899932861328,141.39999389648438,19.049999237060547,19.030000686645508
2021-03-15,44.959999084472656,44.79999923706055,157.89999389648438,163.5500030517578,404.30999755859375,420.32000732421875,141.0,144.47000122070312,18.950000762939453,18.65999984741211
2021-03-16,44.369998931884766,44.0,161.58999633789062,162.57000732421875,421.05999755859375,419.5299987792969,145.36000061035156,139.3300018310547,18.850000381469727,18.40999984741211
2021-03-17,43.869998931884766,43.560001373291016,163.9199981689453,164.89999389648438,413.9700012207031,420.1199951171875,132.52000427246094,144.72999572753906,18.260000228881836,18.709999084472656
2021-03-18,44.654998779296875,42.209999084472656,164.55999755859375,160.9499969482422,412.4700012207031,409.19000244140625,137.77000427246094,124.30999755859375,18.729999542236328,17.940000534057617
2021-03-19,42.91999816894531,43.459999084472656,161.47000122070312,166.57000732421875,410.739990234375,415.8999938964844,126.55999755859375,130.2899932861328,20.489999771118164,21.020000457763672
2021-03-22,44.36000061035156,43.459999084472656,168.3800048828125,164.4499969482422,416.239990234375,429.9200134277344,130.0399932861328,135.4600067138672,22.75,22.229999542236328
2021-03-23,42.720001220703125,42.0099983215332,163.22999572753906,158.1300048828125,431.3900146484375,416.42999267578125,133.72000122070312,131.17999267578125,22.209999084472656,19.780000686645508
2021-03-24,42.63999938964844,40.38999938964844,159.60000610351562,157.36000061035156,417.6600036621094,406.79998779296875,132.5,116.87000274658203,21.729999542236328,17.020000457763672
2021-03-25,39.86000061035156,41.25,156.4600067138672,158.05999755859375,404.6099853515625,398.1300048828125,112.79000091552734,116.7300033569336,16.420000076293945,15.890000343322754
2021-03-26,41.43000030517578,41.08000183105469,159.19000244140625,166.02999877929688,400.0,401.4599914550781,118.06999969482422,115.58999633789062,16.049999237060547,16.350000381469727
2021-03-29,41.040000915527344,36.2599983215332,165.88999938964844,162.1699981689453,401.5,395.0,114.38999938964844,107.31999969482422,16.489999771118164,17.06999969482422
2021-03-30,36.279998779296875,36.310001373291016,161.3699951171875,162.47000122070312,394.3999938964844,368.9599914550781,106.30000305175781,109.70999908447266,16.920000076293945,17.520000457763672
2021-03-31,36.709999084472656,37.560001373291016,163.8699951171875,164.0500030517578,373.2099914550781,384.05999755859375,112.27999877929688,123.86000061035156,17.68000030517578,20.139999389648438
2021-04-01,38.06999969482422,36.939998626708984,164.77999877929688,169.66000366210938,393.2099914550781,385.0400085449219,127.83999633789062,122.19999694824219,20.3799991607666,20.0
2021-04-05,37.59000015258789,35.83000183105469,171.5,171.4499969482422,386.0299987792969,384.5400085449219,126.72000122070312,127.33000183105469,20.030000686645508,19.75
2021-04-06,35.650001525878906,38.18000030517578,172.42999267578125,172.0,424.3599853515625,414.8399963378906,125.3499984741211,128.64999389648438,19.59000015258789,19.540000915527344
2021-04-07,38.09000015258789,38.72999954223633,171.00999450683594,167.39999389648438,412.1499938964844,400.54998779296875,128.10000610351562,127.63999938964844,19.5,19.239999771118164
2021-04-08,39.08000183105469,38.560001373291016,169.30999755859375,169.80999755859375,405.2200012207031,403.739990234375,128.3300018310547,132.32000732421875,19.260000228881836,19.6299991607666
2021-04-09,38.83000183105469,38.4900016784668,170.52000427246094,172.6999969482422,406.260009765625,403.3699951171875,131.6999969482422,132.22999572753906,19.190000534057617,17.3700008392334
2021-04-12,38.29999923706055,38.0,172.69000244140625,173.8000030517578,402.7799987792969,398.989990234375,132.47000122070312,129.00999450683594,17.43000030517578,16.799999237060547
2021-04-13,38.09000015258789,38.970001220703125,174.4199981689453,178.00999450683594,400.1300048828125,403.1499938964844,132.0,140.80999755859375,16.809999465942383,17.530000686645508
2021-04-14,39.13999938964844,38.349998474121094,179.25,177.8300018310547,406.6499938964844,398.07000732421875,141.07000732421875,142.02999877929688,17.40999984741211,17.56999969482422
2021-04-15,38.86000061035156,37.0,179.66000366210938,185.0,403.760009765625,401.9599914550781,145.27999877929688,142.05999755859375,17.770000457763672,18.479999542236328
2021-04-16,37.470001220703125,37.0099983215332,184.91000366210938,179.89999389648438,401.8900146484375,399.0,143.24000549316406,135.24000549316406,18.399999618530273,17.799999237060547
2021-04-19,36.709999084472656,36.22999954223633,179.82000732421875,180.5,398.04998779296875,404.17999267578125,130.22999572753906,127.66000366210938,17.56999969482422,17.850000381469727
2021-04-20,35.869998931884766,35.400001525878906,180.9600067138672,184.3000030517578,401.8299865722656,398.3900146484375,125.2300033569336,126.43000030517578,17.81999969482422,18.0
2021-04-21,35.369998931884766,37.02000045776367,184.9199981689453,188.1199951171875,398.0299987792969,403.3299865722656,124.41999816894531,133.83999633789062,17.889999389648438,18.110000610351562
2021-04-22,37.470001220703125,38.02000045776367,187.47000122070312,187.49000549316406,402.0199890136719,408.4200134277344,133.47000122070312,134.57000732421875,17.829999923706055,18.899999618530273
2021-04-23,38.060001373291016,39.81999969482422,188.0500030517578,191.2899932861328,410.92999267578125,414.9700012207031,136.0,133.1199951171875,18.829999923706055,18.760000228881836
2021-04-26,39.810001373291016,39.11000061035156,191.39999389648438,194.3000030517578,417.75,420.760009765625,135.11000061035156,140.52000427246094,18.8700008392334,19.469999313354492
2021-04-27,39.04999923706055,39.86000061035156,173.3000030517578,166.72999572753906,417.19000244140625,413.54998779296875,138.24000549316406,139.57000732421875,19.440000534057617,18.459999084472656
2021-04-28,39.650001525878906,39.869998931884766,167.50999450683594,167.82000732421875,414.6199951171875,405.5400085449219,136.24000549316406,141.6699981689453,18.299999237060547,18.8700008392334
2021-04-29,39.95000076293945,39.810001373291016,169.0399932861328,169.2899932861328,407.739990234375,399.92999267578125,144.13999938964844,136.5800018310547,18.8799991607666,19.219999313354492
2021-04-30,36.75,38.52000045776367,167.72000122070312,169.67999267578125,397.2300109863281,392.8399963378906,132.6699981689453,134.19000244140625,18.559999465942383,19.5
2021-05-03,39.15999984741211,38.7400016784668,167.9600067138672,168.0399932861328,394.6700134277344,386.3999938964844,135.66000366210938,120.66000366210938,19.600000381469727,18.8799991607666
2021-05-04,38.529998779296875,36.029998779296875,166.44000244140625,165.72999572753906,384.1499938964844,378.3699951171875,118.01000213623047,113.69999694824219,18.59000015258789,18.40999984741211
2021-05-05,35.90999984741211,34.9900016784668,167.5500030517578,164.0399932861328,381.8800048828125,378.3500061035156,115.0,109.95999908447266,18.420000076293945,15.710000038146973
2021-05-06,35.029998779296875,33.650001525878906,164.0,163.91000366210938,375.92999267578125,377.0899963378906,106.79000091552734,104.30000305175781,15.880000114440918,16.969999313354492
2021-05-07,34.279998779296875,34.959999084472656,164.17999267578125,165.27999877929688,379.760009765625,383.94000244140625,117.94000244140625,116.73999786376953,16.969999313354492,16.350000381469727
2021-05-10,34.65999984741211,32.970001220703125,164.47999572753906,158.82000732421875,382.9200134277344,380.4599914550781,113.6500015258789,96.33000183105469,16.170000076293945,16.1200008392334
2021-05-11,32.040000915527344,34.09000015258789,156.0,158.6199951171875,377.1499938964844,381.510009765625,87.01000213623047,99.6500015258789,15.350000381469727,16.719999313354492
2021-05-12,35.650001525878906,35.08000183105469,157.11000061035156,161.0399932861328,374.70001220703125,372.8399963378906,95.20999908447266,91.08000183105469,16.420000076293945,16.790000915527344
2021-05-13,35.33000183105469,33.9900016784668,162.85000610351562,160.25999450683594,375.5899963378906,373.45001220703125,92.23999786376953,88.12999725341797,16.75,15.5
2021-05-14,34.18000030517578,33.27000045776367,161.0,164.67999267578125,375.4599914550781,381.0299987792969,89.9000015258789,92.68000030517578,15.510000228881836,17.0
2021-05-17,32.970001220703125,33.47999954223633,163.27999877929688,162.3300018310547,380.0799865722656,379.4800109863281,91.37000274658203,93.70999908447266,16.90999984741211,17.459999084472656
2021-05-18,33.7400016784668,32.970001220703125,162.4199981689453,161.6199951171875,379.5299987792969,386.3599853515625,95.30000305175781,95.06999969482422,17.5,17.610000610351562
2021-05-19,32.5,33.25,159.4499969482422,164.0,378.4800109863281,386.7200012207031,88.38999938964844,93.06999969482422,17.209999084472656,17.440000534057617
2021-05-20,33.25,35.25,164.52000427246094,165.80999755859375,390.3599853515625,396.4800109863281,94.9800033569336,97.75,17.43000030517578,17.270000457763672
2021-05-21,35.75,35.4900016784668,167.3800048828125,164.8300018310547,397.7699890136719,398.6199951171875,98.63999938964844,95.41000366210938,17.389999389648438,18.139999389648438
2021-05-24,35.41999816894531,35.90999984741211,165.41000366210938,168.0,403.0400085449219,399.989990234375,96.86000061035156,99.31999969482422,18.200000762939453,17.690000534057617
2021-05-25,35.810001373291016,36.2400016784668,169.8800048828125,166.38999938964844,401.4800109863281,397.0899963378906,99.44999694824219,99.97000122070312,17.670000076293945,17.6200008392334
2021-05-26,36.2400016784668,36.650001525878906,166.8000030517578,165.88999938964844,395.7900085449219,397.70001220703125,101.37999725341797,104.76000213623047,17.520000457763672,18.020000457763672
2021-05-27,36.599998474121094,37.130001068115234,166.82000732421875,166.02000427246094,397.489990234375,408.989990234375,103.87000274658203,108.01000213623047,18.110000610351562,18.1299991607666
2021-05-28,37.130001068115234,35.349998474121094,165.5500030517578,167.05999755859375,410.0,405.6400146484375,109.7300033569336,107.30999755859375,18.079999923706055,17.799999237060547
2021-06-01,35.40999984741211,35.90999984741211,167.47999572753906,168.52000427246094,410.489990234375,407.45001220703125,109.0,105.87999725341797,18.014999389648438,17.940000534057617
2021-06-02,35.869998931884766,32.65999984741211,168.22999572753906,169.5399932861328,407.25,412.9599914550781,104.63999938964844,102.41999816894531,17.770000457763672,18.209999084472656
2021-06-03,32.38999938964844,33.18000030517578,168.8699951171875,168.6999969482422,408.7200012207031,404.5799865722656,100.95999908447266,96.12000274658203,17.8799991607666,19.56999969482422
2021-06-04,33.380001068115234,33.43000030517578,169.75999450683594,169.1999969482422,407.3800048828125,418.1199951171875,97.1500015258789,96.33999633789062,19.850000381469727,19.540000915527344
2021-06-07,33.529998779296875,34.290000915527344,168.91000366210938,170.8699951171875,419.67999267578125,430.3399963378906,96.16999816894531,101.7699966430664,19.5,21.030000686645508
2021-06-08,34.70000076293945,34.869998931884766,171.5,171.47999572753906,434.760009765625,433.8699951171875,103.37999725341797,105.0,20.989999771118164,18.969999313354492
2021-06-09,34.810001373291016,34.650001525878906,171.9199981689453,170.66000366210938,437.0299987792969,433.94000244140625,106.44000244140625,106.7699966430664,19.010000228881836,19.3799991607666
2021-06-10,34.619998931884766,34.91999816894531,171.74000549316406,173.44000244140625,433.8299865722656,450.6700134277344,105.73999786376953,111.66999816894531,19.34000015258789,19.40999984741211
2021-06-11,34.7400016784668,34.709999084472656,174.2100067138672,175.16000366210938,449.0199890136719,453.1700134277344,112.36000061035156,114.62999725341797,19.360000610351562,19.6200008392334
2021-06-14,34.54999923706055,34.540000915527344,175.8699951171875,179.44000244140625,453.29998779296875,452.1400146484375,116.55999755859375,112.7699966430664,20.209999084472656,21.190000534057617
2021-06-15,34.65999984741211,33.43000030517578,179.5,183.0500030517578,452.489990234375,451.80999755859375,112.70999908447266,108.66999816894531,21.200000762939453,22.479999542236328
2021-06-16,33.4900016784668,33.779998779296875,182.6699981689453,178.9600067138672,454.2099914550781,445.4100036621094,108.38999938964844,106.95999908447266,22.5,22.43000030517578
2021-06-17,33.970001220703125,35.040000915527344,177.74000549316406,181.7899932861328,443.7900085449219,455.3500061035156,106.26000213623047,113.44999694824219,22.399999618530273,21.3700008392334
2021-06-18,34.2599983215332,34.9900016784668,179.57000732421875,177.5399932861328,453.2799987792969,456.1600036621094,112.8499984741211,111.25,21.010000228881836,21.229999542236328
2021-06-21,34.810001373291016,35.22999954223633,178.6199951171875,182.6300048828125,458.8399963378906,461.04998779296875,112.4800033569336,116.73999786376953,21.5,22.149999618530273
2021-06-22,35.0,34.0099983215332,182.89999389648438,182.80999755859375,461.7900085449219,465.69000244140625,117.31999969482422,118.79000091552734,21.899999618530273,21.299999237060547
2021-06-23,33.79999923706055,34.779998779296875,182.8699951171875,175.8800048828125,464.6700134277344,469.1300048828125,118.33999633789062,120.13999938964844,21.559999465942383,20.860000610351562
2021-06-24,34.9900016784668,35.04999923706055,176.77000427246094,177.9600067138672,472.3999938964844,468.07000732421875,121.77999877929688,122.54000091552734,21.049999237060547,21.0
2021-06-25,35.0,35.0,178.75,180.25999450683594,468.8800048828125,474.6600036621094,123.16999816894531,122.55999755859375,20.959999084472656,21.270000457763672
2021-06-28,35.209999084472656,34.459999084472656,180.8300018310547,181.39999389648438,479.2799987792969,481.5,125.12999725341797,126.33999633789062,21.639999389648438,20.940000534057617
2021-06-29,34.709999084472656,34.0,181.7899932861328,177.5500030517578,481.0199890136719,479.17999267578125,128.6300048828125,134.63999938964844,20.829999923706055,20.6200008392334
2021-06-30,34.0,33.849998474121094,177.00999450683594,176.6300048828125,478.1700134277344,473.2099914550781,133.57000732421875,133.25,20.56999969482422,20.829999923706055
2021-07-01,33.86000061035156,35.209999084472656,177.5800018310547,178.3699951171875,472.0,470.6600036621094,133.0500030517578,131.47999572753906,20.899999618530273,22.40999984741211
2021-07-02,35.0099983215332,34.65999984741211,179.0,179.7899932861328,477.9599914550781,474.7300109863281,131.6999969482422,131.3699951171875,31.790000915527344,35.209999084472656
2021-07-06,34.97999954223633,34.93000030517578,178.64999389648438,180.33999633789062,472.9200134277344,474.8500061035156,131.55999755859375,127.6500015258789,34.36899948120117,39.439998626708984
